step,energy,activation_count,temperature
0,-2366.2561304477017,419,3.0
1,-2593.038319006801,404,2.955
2,-2389.39974546908,389,2.910675
3,-2577.480933516325,389,2.8670148749999997
4,-2540.4833197768708,387,2.8240096518749995
5,-2756.2224380465577,398,2.7816495070968745
6,-2772.5905338907382,392,2.7399247644904214
7,-2485.770143455502,375,2.698825893023065
8,-2461.4200626423526,373,2.658343504627719
9,-2674.9378610841786,389,2.6184683520583034
10,-2728.710204949835,390,2.579191326777429
11,-2828.0202142477856,392,2.5405034568757676
12,-2478.1636084198826,375,2.502395905022631
13,-2477.6682050041127,372,2.4648599664472917
14,-2722.0999969803606,382,2.427887066950582
15,-2909.7529342558737,389,2.3914687609463234
16,-2888.633528233474,384,2.3555967295321287
17,-2724.0626494865073,378,2.320262778589147
18,-2947.702925104367,386,2.2854588369103097
19,-3040.7980671680016,388,2.251176954356655
20,-2840.3593912895394,374,2.217409300041305
21,-2937.876235966382,376,2.1841481605406856
22,-3112.4040453349394,384,2.1513859381325755
23,-3026.5725323738952,381,2.119115149060587
24,-3049.2872414799044,380,2.087328421824678
25,-3224.681579698143,387,2.056018495497308
26,-2985.067236669402,375,2.0251782180648483
27,-2956.051289047494,372,1.9948005447938755
28,-3225.7527847819333,382,1.9648785366219672
29,-3080.8746248839925,380,1.9354053585726376
30,-3202.8082825948204,383,1.906374278194048
31,-3073.7486431265693,377,1.8777786640211374
32,-3042.03674091804,373,1.8496119840608203
33,-3077.7092222276933,375,1.821867804299908
34,-3165.417328636776,378,1.7945397872354092
35,-3334.3606162337314,383,1.767621690426878
36,-3143.041275295609,373,1.7411073650704747
37,-3374.534309764423,382,1.7149907545944176
38,-3240.167193410713,370,1.6892658932755014
39,-3248.697005857955,368,1.6639269048763687
40,-3368.2967809578536,374,1.6389680013032233
41,-3331.4616246589076,373,1.6143834812836748
42,-3305.5672742077863,369,1.5901677290644196
43,-3450.8604271233207,380,1.5663152131284532
44,-3510.520088442883,381,1.5428204849315263
45,-3374.3720889019664,371,1.5196781776575534
46,-3487.2818634417204,377,1.49688300499269
47,-3546.1254787547805,381,1.4744297599177996
48,-3588.660160557428,382,1.4523133135190325
49,-3717.3537855586405,385,1.430528613816247
50,-3598.7393499911154,377,1.4090706846090033
51,-3646.5961419648484,378,1.3879346243398683
52,-3734.689076236143,384,1.3671156049747701
53,-3704.8432269215587,382,1.3466088709001485
54,-3841.1766686304354,390,1.3264097378366462
55,-3809.8480214453816,386,1.3065135917690964
56,-3830.6248934439664,387,1.28691588789256
57,-3793.615175645086,385,1.2676121495741715
58,-3699.224891590374,379,1.248597967330559
59,-3711.5424843589103,379,1.2298689978206006
60,-3779.5742279755636,383,1.2114209628532915
61,-3853.596563774707,387,1.1932496484104922
62,-3802.757009702539,383,1.1753509036843348
63,-3955.4588824957946,390,1.1577206401290698
64,-3732.2095063914608,377,1.1403548305271338
65,-3808.887914085741,381,1.1232495080692269
66,-3940.773421622763,387,1.1064007654481884
67,-3917.285017709633,386,1.0898047539664657
68,-3869.025362229062,383,1.0734576826569686
69,-3938.7268074705225,387,1.057355817417114
70,-3764.766410496201,377,1.0414954801558574
71,-3749.1636736788996,376,1.0258730479535194
72,-3715.225780830487,374,1.0104849522342165
73,-3893.952203019781,385,0.9953276779507033
74,-3785.3507087431785,379,0.9803977627814427
75,-3734.0147675582616,375,0.9656917963397211
76,-3832.835856990539,380,0.9512064193946252
77,-3859.426392041303,381,0.9369383231037058
78,-3855.174010413248,381,0.9228842482571502
79,-3859.2601948968804,381,0.909040984533293
80,-3924.239103554646,384,0.8954053697652935
81,-3983.9269071733256,387,0.881974289218814
82,-3881.572679846321,382,0.8687446748805319
83,-3863.6739879266456,381,0.8557135047573239
84,-3830.662820653423,379,0.842877802185964
85,-3823.4265636635755,379,0.8302346351531745
86,-3916.7924852518095,384,0.8177811156258769
87,-3823.083060933666,379,0.8055143988914887
88,-3831.755290281147,379,0.7934316829081164
89,-3867.5985064198003,381,0.7815302076644947
90,-3756.2125224109595,374,0.7698072545495273
91,-3802.950057921335,377,0.7582601457312843
92,-3846.102773456916,379,0.7468862435453151
93,-3828.8219855944235,378,0.7356829498921353
94,-3904.4553506722123,382,0.7246477056437532
95,-3926.399130274006,383,0.7137779900590969
96,-3941.0255018785156,384,0.7030713202082105
97,-3949.2129733424613,384,0.6925252504050874
98,-3896.5503469774626,381,0.6821373716490111
99,-3915.0131868309586,382,0.671905311074276
100,-3929.6661132448935,383,0.6618267314081618
101,-3804.857798445666,376,0.6518993304370394
102,-3831.571918883836,378,0.6421208404804838
103,-3833.263480143833,378,0.6324890278732765
104,-3832.441297989276,378,0.6230016924551773
105,-3925.0872917709953,383,0.6136566670683496
106,-3888.637670613213,381,0.6044518170623244
107,-3781.1284547501123,375,0.5953850398063896
108,-3817.5788409470647,377,0.5864542642092937
109,-3801.4883612631397,376,0.5776574502461543
110,-3869.590532571072,380,0.568992588492462
111,-3854.5636099922053,379,0.5604576996650751
112,-3909.252233318146,382,0.5520508341700989
113,-3789.000596217401,375,0.5437700716575474
114,-3909.4154342960346,382,0.5356135205826842
115,-3930.2891029683906,383,0.527579317773944
116,-3894.7948880785625,381,0.5196656280073348
117,-3931.4548305632475,383,0.5118706435872248
118,-3894.8345509513492,381,0.5041925839334164
119,-3895.6603542181697,381,0.49662969517441513
120,-3913.374824365647,382,0.4891802497467989
121,-3972.962024816275,385,0.4818425460005969
122,-3914.2319163877683,382,0.47461490781058796
123,-3913.2547764523515,382,0.46749568419342913
124,-3860.1825197023163,379,0.46048324893052767
125,-3816.485138378823,376,0.45357600019656974
126,-3918.360984465931,382,0.4467723601936212
127,-3881.371172411773,380,0.4400707747907169
128,-3816.236547866425,376,0.43346971316885613
129,-3833.396032744354,377,0.4269676674713233
130,-3865.9776678570424,379,0.42056315245925346
131,-3919.6713170734133,382,0.4142547051723647
132,-4039.2138526764493,388,0.4080408845947792
133,-4018.05082155067,387,0.4019202713258575
134,-3994.5776002299567,386,0.39589146725596963
135,-3899.3088229326763,381,0.38995309524713007
136,-3975.508758677696,385,0.3841037988184231
137,-3935.0930247382103,383,0.37834224183614673
138,-3863.352252716666,379,0.37266710820860455
139,-3918.048872670609,382,0.36707710158547546
140,-3955.6897756679805,384,0.36157094506169335
141,-3938.427735546754,383,0.3561473808857679
142,-3919.70367077327,382,0.3508051701724814
143,-3938.674547293675,383,0.3455430926198942
144,-3883.2664128297884,380,0.3403599462305958
145,-3901.145700421532,381,0.33525454703713686
146,-3919.8438495618116,382,0.3302257288315798
147,-3919.847576186306,382,0.3252723428991061
148,-3847.6272436131603,378,0.3203932577556195
149,-3882.66961408408,380,0.3155873588892852
150,-3919.610904830161,382,0.3108535485059459
151,-3833.36807019482,377,0.30619074527835666
152,-3941.4517023521857,383,0.3015978840991813
153,-3960.613152410465,384,0.2970739158376936
154,-3867.854922465447,379,0.2926178071001282
155,-3999.8935390806378,386,0.28822853999362624
156,-3922.383293766528,382,0.28390511189372186
157,-3885.575222069313,380,0.279646535215316
158,-3922.139867762394,382,0.27545183718708627
159,-4040.200862746191,388,0.27132005962927996
160,-3887.0631374784466,380,0.26725025873484076
161,-3962.1622936782833,384,0.26324150485381814
162,-3867.9669613543874,379,0.2592928822810109
163,-3962.4520484029167,384,0.2554034890467957
164,-4001.64217467551,386,0.2515724367110938
165,-3962.360537950562,384,0.2477988501604274
166,-4022.096218165701,387,0.24408186740802099
167,-3887.546116608739,380,0.24042063939690067
168,-3887.7632786045897,380,0.23681432980594716
169,-3924.43812092628,382,0.23326211485885795
170,-3962.322209538732,384,0.22976318313597507
171,-3943.0334336207743,383,0.22631673538893546
172,-4001.417439614938,386,0.22292198435810143
173,-3985.256119676434,385,0.2195781545927299
174,-3890.923899481146,380,0.21628448227383895
175,-3909.4392849341502,381,0.21304021503973136
176,-3891.0248652330197,380,0.20984461181413538
177,-3909.1009047826956,381,0.20669694263692334
178,-3946.5954197295505,383,0.2035964884973695
179,-3890.670950536045,380,0.20054254116990897
180,-3890.7167234013277,380,0.19753440305236034
181,-3929.366940849805,382,0.19457138700657492
182,-3948.3949707440347,383,0.19165281620147628
183,-3950.441197178113,383,0.18877802395845414
184,-3894.826074321759,380,0.18594635359907732
185,-3912.9851077226585,381,0.18315715829509116
186,-3894.9667512018777,380,0.1804098009206648
187,-3895.124969938497,380,0.17770365390685483
188,-3931.7257830891035,382,0.175038099098252
189,-3913.209919201217,381,0.17241252761177822
190,-3950.6137172554095,383,0.16982633969760155
191,-3989.433242492511,385,0.16727894460213752
192,-3950.6337210968863,383,0.16476976043310546
193,-3913.015380813513,381,0.16229821402660888
194,-3913.0973410210336,381,0.15986374081620974
195,-3859.396136301621,378,0.1574657847039666
196,-3915.354240931024,381,0.15510379793340712
197,-3915.3686878674334,381,0.152777240964406
198,-3896.9144178992983,380,0.15048558234993992
199,-3933.670946709156,382,0.1482282986146908
200,-3933.81986765869,382,0.14600487413547045
