step,energy,activation_count,temperature
0,-2489.522401180765,419,3.0
1,-2382.5084733234517,385,2.955
2,-2649.4756096999245,395,2.910675
3,-2480.3395004593076,377,2.8670148749999997
4,-2342.5886421289133,373,2.8240096518749995
5,-2505.503832573698,381,2.7816495070968745
6,-2794.190012534207,395,2.7399247644904214
7,-2582.952614874592,378,2.698825893023065
8,-2713.678901881511,389,2.658343504627719
9,-2707.604183517281,384,2.6184683520583034
10,-2493.832341722538,376,2.579191326777429
11,-2731.576803998076,387,2.5405034568757676
12,-2738.9974642539546,381,2.502395905022631
13,-2629.8536282628893,376,2.4648599664472917
14,-2529.373288912808,368,2.427887066950582
15,-2724.106192667663,373,2.3914687609463234
16,-2568.1528661714597,369,2.3555967295321287
17,-2844.167156017579,385,2.320262778589147
18,-2797.0285321664865,377,2.2854588369103097
19,-2849.7255934012856,381,2.251176954356655
20,-2964.702309245268,385,2.217409300041305
21,-2969.0259258958345,382,2.1841481605406856
22,-2995.7133462583515,383,2.1513859381325755
23,-3137.979453448817,383,2.119115149060587
24,-3129.351565519712,382,2.087328421824678
25,-3108.1200706200307,375,2.056018495497308
26,-3112.096170205385,378,2.0251782180648483
27,-3154.716692562687,373,1.9948005447938755
28,-3293.2365782800002,378,1.9648785366219672
29,-3271.7696492954806,375,1.9354053585726376
30,-3293.117521905767,373,1.906374278194048
31,-3337.667526386058,374,1.8777786640211374
32,-3316.7156886775856,369,1.8496119840608203
33,-3256.701555298862,365,1.821867804299908
34,-3484.213333018304,373,1.7945397872354092
35,-3437.3162458221373,372,1.767621690426878
36,-3392.6424950561777,373,1.7411073650704747
37,-3581.3931011585605,379,1.7149907545944176
38,-3580.6436028285934,376,1.6892658932755014
39,-3452.306449013435,363,1.6639269048763687
40,-3680.8862897008075,382,1.6389680013032233
41,-3810.017424415513,385,1.6143834812836748
42,-3779.479216567353,380,1.5901677290644196
43,-3502.5908038615066,361,1.5663152131284532
44,-3553.011822782924,368,1.5428204849315263
45,-3742.4402453134703,378,1.5196781776575534
46,-3774.4599439047092,377,1.49688300499269
47,-3905.011788667068,385,1.4744297599177996
48,-3682.8443377198414,367,1.4523133135190325
49,-3658.558073680816,361,1.430528613816247
50,-3812.6119853762284,373,1.4090706846090033
51,-3913.0629259567468,377,1.3879346243398683
52,-3947.271855256075,379,1.3671156049747701
53,-3789.3206089314253,369,1.3466088709001485
54,-3735.474071337655,368,1.3264097378366462
55,-3888.666418226461,375,1.3065135917690964
56,-4004.5225642035352,383,1.28691588789256
57,-3888.0624821653814,375,1.2676121495741715
58,-3910.075458313229,379,1.248597967330559
59,-3941.557768686503,379,1.2298689978206006
60,-3868.482156506714,374,1.2114209628532915
61,-3988.76574769316,382,1.1932496484104922
62,-3927.7192040729083,378,1.1753509036843348
63,-3921.438629065136,376,1.1577206401290698
64,-3964.059494598127,377,1.1403548305271338
65,-4053.7277368368495,382,1.1232495080692269
66,-4063.6747729001727,383,1.1064007654481884
67,-3900.155297819597,373,1.0898047539664657
68,-3880.7398814732464,371,1.0734576826569686
69,-4042.709011474661,382,1.057355817417114
70,-3932.884853664142,375,1.0414954801558574
71,-3892.2425506951217,372,1.0258730479535194
72,-4049.871539743546,382,1.0104849522342165
73,-4115.412395673691,386,0.9953276779507033
74,-4069.3773602508313,383,0.9803977627814427
75,-4059.550173018846,382,0.9656917963397211
76,-3896.6022942152954,372,0.9512064193946252
77,-3893.9998255452297,372,0.9369383231037058
78,-3875.3672483174655,370,0.9228842482571502
79,-3967.024493499523,375,0.909040984533293
80,-3995.126647513042,378,0.8954053697652935
81,-3918.7015768131814,373,0.881974289218814
82,-3856.8505545386033,369,0.8687446748805319
83,-3899.1788267604084,372,0.8557135047573239
84,-3890.0355520703683,372,0.842877802185964
85,-4020.864358600817,380,0.8302346351531745
86,-3900.9500417296226,372,0.8177811156258769
87,-3910.714824488917,372,0.8055143988914887
88,-3971.7178862602427,376,0.7934316829081164
89,-3922.9379778823695,373,0.7815302076644947
90,-4036.039469753709,380,0.7698072545495273
91,-4006.038411124928,378,0.7582601457312843
92,-4101.15574687243,383,0.7468862435453151
93,-4050.125452973712,380,0.7356829498921353
